Transaction_ID,Account_ID,Customer_Name,Total_Transactions,Total_Spend,Last_Transaction_Date,Merchant Name 
T1,ACC001,Aakash Mehta,44,7392.37,14-02-2025,GRT
T2,ACC001,Aakash Mehta,18,4456.05,04-02-2025,Amazon
T3,ACC001,Aakash Mehta,32,3206.9,03-02-2025,Flipkart
T4,ACC001,Aakash Mehta,5,20112.32,08-02-2025,Zomato
T5,ACC001,Aakash Mehta,11,39840.51,02-02-2025,Amazon
T6,ACC001,Aakash Mehta,29,29889.73,01-02-2025,Amazon
T7,ACC001,Aakash Mehta,32,22231.57,10-02-2025,Amazon
T8,ACC001,Aakash Mehta,8,7819.88,12-02-2025,Trendz
T9,ACC001,Aakash Mehta,47,10526.15,04-02-2025,Trendz
T10,ACC001,Aakash Mehta,23,1766,14-02-2025,Flipkart
T11,ACC001,Aakash Mehta,14,42144.4,04-02-2025,Flipkart
T12,ACC001,Aakash Mehta,49,7293.78,04-02-2025,Flipkart
T13,ACC001,Aakash Mehta,45,10829.82,04-02-2025,Zomato
T14,ACC001,Aakash Mehta,18,11194.4,04-02-2025,Zomato
T15,ACC001,Aakash Mehta,28,8648.01,10-02-2025,Flipkart
T16,ACC001,Aakash Mehta,50,22396.03,04-02-2025,Swiggy
T17,ACC001,Aakash Mehta,14,14941.59,07-02-2025,Swiggy
T18,ACC001,Aakash Mehta,11,42917.56,07-02-2025,Swiggy
T19,ACC001,Aakash Mehta,27,29734.96,07-02-2025,Swiggy
T20,ACC001,Aakash Mehta,41,49235.02,07-02-2025,Swiggy
T21,ACC001,Aakash Mehta,22,19405.47,07-02-2025,Amazon
T22,ACC001,Aakash Mehta,34,44811.93,06-02-2025,Amazon
T23,ACC001,Aakash Mehta,23,24149.15,06-02-2025,Amazon
T24,ACC001,Aakash Mehta,16,11368.15,06-02-2025,Swiggy
T25,ACC001,Aakash Mehta,10,21114.68,11-02-2025,Swiggy
T26,ACC001,Aakash Mehta,31,14192.81,06-02-2025,Swiggy
T27,ACC001,Aakash Mehta,22,15119.72,06-02-2025,Swiggy
T28,ACC001,Aakash Mehta,37,35161.63,07-02-2025,Swiggy
T29,ACC001,Aakash Mehta,37,25140.23,11-02-2025,Swiggy
T30,ACC001,Aakash Mehta,18,25979.53,08-02-2025,Swiggy
T31,ACC001,Aakash Mehta,35,10945.38,15-02-2025,Swiggy
T32,ACC001,Aakash Mehta,38,38509.83,10-02-2025,Swiggy
T33,ACC001,Aakash Mehta,7,44149.48,11-02-2025,Trendz
T34,ACC001,Aakash Mehta,8,27178.71,13-02-2025,Trendz
T35,ACC001,Aakash Mehta,40,49945.58,06-02-2025,Trendz
T36,ACC001,Aakash Mehta,6,34963.15,06-02-2025,GRT
T37,ACC001,Aakash Mehta,34,33722.79,06-02-2025,GRT
T38,ACC001,Aakash Mehta,49,12541.08,07-02-2025,GRT
T39,ACC001,Aakash Mehta,50,8911.41,06-02-2025,GRT
T40,ACC001,Aakash Mehta,12,14312.1,10-02-2025,GRT
T41,ACC001,Aakash Mehta,12,10523.77,03-02-2025,GRT
T42,ACC001,Aakash Mehta,22,25848.1,03-02-2025,GRT
T43,ACC001,Aakash Mehta,9,2893.96,03-02-2025,GRT
T44,ACC001,Aakash Mehta,13,2467.15,13-02-2025,GRT
T45,ACC001,Aakash Mehta,20,22052.95,11-02-2025,GRT
T46,ACC001,Aakash Mehta,49,12038.15,02-02-2025,GRT
T47,ACC001,Aakash Mehta,13,20386.29,03-02-2025,GRT
T48,ACC001,Aakash Mehta,34,38548.96,03-02-2025,GRT
T49,ACC001,Aakash Mehta,10,7595.11,08-02-2025,Zomato
T50,ACC001,Aakash Mehta,50,18966.01,03-02-2025,Zomato
T51,ACC001,Aakash Mehta,5,33534.25,15-02-2025,Zomato
T52,ACC001,Aakash Mehta,12,22392.15,03-02-2025,Zomato
T53,ACC001,Aakash Mehta,8,40117.34,07-02-2025,Zomato
T54,ACC001,Aakash Mehta,19,16208.75,11-02-2025,Zomato
T55,ACC001,Aakash Mehta,18,14531.24,13-02-2025,Zomato
T56,ACC001,Aakash Mehta,15,12434.95,08-02-2025,Zomato
T57,ACC001,Aakash Mehta,24,47628.66,11-02-2025,Zomato
T58,ACC001,Aakash Mehta,25,35624.08,03-02-2025,Zomato
T59,ACC001,Aakash Mehta,44,35139.53,15-02-2025,Zomato
T60,ACC001,Aakash Mehta,36,6233.32,15-02-2025,Kalyan Jeweller
T61,ACC001,Aakash Mehta,11,15918.25,03-02-2025,Kalyan Jeweller
T62,ACC001,Aakash Mehta,23,26466.49,03-02-2025,Kalyan Jeweller
T63,ACC001,Aakash Mehta,32,37274.71,15-02-2025,Westside
T64,ACC001,Aakash Mehta,12,22056.87,14-02-2025,Westside
T65,ACC001,Aakash Mehta,26,44211.37,14-02-2025,Westside
T66,ACC001,Aakash Mehta,6,9515.48,03-02-2025,Westside
T67,ACC001,Aakash Mehta,42,13474.1,14-02-2025,Westside
T68,ACC001,Aakash Mehta,14,8605.49,14-02-2025,Westside
T69,ACC001,Aakash Mehta,15,42109.84,06-02-2025,Westside
T70,ACC001,Aakash Mehta,27,2476.2,14-02-2025,Westside
T71,ACC001,Aakash Mehta,43,7653.34,02-02-2025,Westside
T72,ACC001,Aakash Mehta,26,47996.29,11-02-2025,Westside
T73,ACC001,Aakash Mehta,18,3425.37,06-02-2025,Westside
T74,ACC001,Aakash Mehta,41,33567.76,14-02-2025,Westside
T75,ACC001,Aakash Mehta,41,14305.9,12-02-2025,BP Gas
T76,ACC001,Aakash Mehta,32,45497.97,13-02-2025,BP Gas
T77,ACC001,Aakash Mehta,48,12680.88,03-02-2025,BP Gas
T78,ACC001,Aakash Mehta,15,44245.08,14-02-2025,BP Gas
T79,ACC001,Aakash Mehta,42,41790.35,03-02-2025,BP Gas
T80,ACC001,Aakash Mehta,42,8156.93,11-02-2025,BP Gas
T81,ACC001,Aakash Mehta,5,27490.26,06-02-2025,BP Gas
T82,ACC001,Aakash Mehta,15,6910.08,04-02-2025,BP Gas
T83,ACC001,Aakash Mehta,15,34386.55,14-02-2025,BP Gas
T84,ACC001,Aakash Mehta,21,20186.72,14-02-2025,BP Gas
T85,ACC001,Aakash Mehta,47,8758.88,15-02-2025,BP Gas
T86,ACC001,Aakash Mehta,14,14483.02,10-02-2025,BP Gas
T87,ACC001,Aakash Mehta,32,48659.44,01-02-2025,BP Gas
T88,ACC001,Aakash Mehta,10,13530.04,15-02-2025,BP Gas
T89,ACC001,Aakash Mehta,17,49960.52,03-02-2025,BP Gas
T90,ACC001,Aakash Mehta,33,48322.38,15-02-2025,BP Gas
T91,ACC001,Aakash Mehta,15,34031.4,14-02-2025,BP Gas
T92,ACC001,Aakash Mehta,47,44746.75,14-02-2025,BP Gas
T93,ACC001,Aakash Mehta,24,28755.59,15-02-2025,BP Gas
T94,ACC001,Aakash Mehta,17,41986.04,14-02-2025,BP Gas
T95,ACC001,Aakash Mehta,28,18385.61,03-02-2025,Apple
T96,ACC001,Aakash Mehta,34,26296.26,14-02-2025,Apple
T97,ACC001,Aakash Mehta,10,22037.64,14-02-2025,Apple
T98,ACC001,Aakash Mehta,13,18245.95,14-02-2025,Apple
T99,ACC001,Aakash Mehta,13,5810.16,15-02-2025,Apple
T100,ACC001,Aakash Mehta,5,23897.92,14-02-2025,Apple
